video_id,comment,comment_count,comment_language,translated_comment,cleaned_comment,sentiment,sentiment_b,likes,replies,timestamp,date
7466892286866083079,ابوي فصل لي نظارة طبيه ب ٦٠٠ وكل ماسمعت الباب رحت البسها,3989,ar,"My father made me a pair of glasses for 600, and every time I heard the door open I went to put them on.",father made pair glasses 600 every time heard door open went put,0.0,0.06243821,2908,72,2025-02-03 10:45:56,2025-02-03
7466892286866083079,واكتب شوية خربشات في الورقة واطالع الابتوب ع اساس اكتب معلومات مهمة جدا في الاخير اكون اتدرب على توقيعي,3989,ar,"I write some scribbles on the paper and look at the laptop, hoping to write down very important information. In the end, I will be practicing my signature.",write scribbles paper look laptop hoping write important information end practicing signature,0.5574,0.04945737,932,11,2025-02-03 11:53:36,2025-02-03
7466892286866083079,وافتح فيديو شرح للمادة بصوت عالي عشان يسمع 😭😭😭😭,3989,ar,Open a video explaining the material in a loud voice so he can hear 😭😭😭😭,open video explaining material loud voice hear 😭 😭 😭 😭,0.0,-0.3764039,5281,7,2025-02-03 08:31:41,2025-02-03
7466892286866083079,اما اهلكم يشترون لكم!,3989,ar,Your family buys for you!,family buys,0.0,-0.10824812,147,151,2025-02-03 09:19:26,2025-02-03
7466892286866083079,حركاتي قدام امي وهي داريه اني كذوب بس ساكته,3989,ar,"My actions in front of my mother, and she knows that I am a liar, but she keeps quiet",actions front mother knows liar keeps quiet,-0.5106,-0.6409413,690,5,2025-02-03 10:52:52,2025-02-03
7466892286866083079,انا انهبلت قاعدة اقلد حركات كل التعليقات,3989,ar,I was so excited that I started imitating all the comments,excited started imitating comments,0.34,0.7226752,772,10,2025-02-03 12:32:11,2025-02-03
7466892286866083079,وشوي واعطيها التنهيده يعنني طفح الكيل معد اتحمل,3989,ar,"And after a while I give her a sigh, meaning I've had enough, I can't take it anymore",give sigh meaning enough ca nt take anymore,0.0258,-0.47730964,953,3,2025-02-03 12:00:29,2025-02-03
7466892286866083079,آخر شيء معرف اغير اللغة,3989,ar,The last thing I know is that I change the language.,last thing know change language,0.0,-0.11520964,3413,11,2025-02-03 03:42:42,2025-02-03
7466892286866083079,واسوي نفسي مركزه وانا اصلا العب هاي داي,3989,ar,"I pretend to be focused, but I'm actually playing Hay Day.",pretend focused actually playing hay day,0.4588,0.051166162,35,1,2025-02-03 15:32:00,2025-02-03
7466892286866083079,اتكلم مع المطعم انجليزي يعني شوف فلوس المدرسة الإنجليزية ماراحت عبث 😂,3989,ar,"I speak English to the restaurant, so look, the money from the English school wasn't wasted 😂",speak english restaurant look money english school nt wasted 😂,-0.4939,-0.30158,942,9,2025-02-02 23:06:06,2025-02-02
7466892286866083079,واقول اهههاااا يعنني فهمت مسأله صعبه,3989,ar,"I say, ""Ahhhhh, that means I understood a difficult issue.""",say ahhhhh means understood difficult issue,-0.3612,0.002410978,615,3,2025-02-03 20:35:45,2025-02-03
7466892286866083079,حسون مو طبيعي 🤣,3989,ar,Hassoun is not normal,hassoun normal,0.0,-0.004618466,2,1,2025-02-03 12:12:37,2025-02-03
7466892286866083079,واسوي نفسي معصب يعني صعبه لكن ولدك قدها,3989,ar,"I pretend to be angry, it's hard, but your son can handle it.",pretend angry hard son handle,-0.6249,-0.37571684,274,5,2025-02-03 18:50:36,2025-02-03
7466892286866083079,احس احب احل الواجبات بالصاله,3989,ar,I feel like doing homework in the hall,feel like homework hall,0.3612,-0.3766994,1764,4,2025-02-03 03:45:51,2025-02-03
7466892286866083079,انا اتمشى ب الايباد واذاكر عندهم يعني ترا ما طلبته عشان اتابع مسلسلات,3989,ar,I walk with the iPad and study with them. I didn't ask for it to watch TV series.,walk ipad study nt ask watch tv series,0.0,-0.050971102,141,3,2025-02-03 11:07:23,2025-02-03
7466892286866083079,وارفع حاجبي اسوي او ماي قاد مره صعب بس عادي انا قدراتي فوق قدراتكم,3989,ar,"I raise my eyebrows, I do or don't, it's very difficult, but it's okay, my abilities are beyond yours",raise eyebrows nt difficult okay abilities beyond,0.1027,0.21456686,279,4,2025-02-03 11:39:44,2025-02-03
7466892286866083079,شافني اللعب ب ايباد الجامعه قال لا والله مصعبين المنهج عليكم هههههههههههههههههههههههههه,3989,ar,"He saw me playing with the university iPad and said, ""No, by God, we're making the curriculum difficult for you."" Hahahahahaha",saw playing university ipad said god making curriculum difficult hahahahahaha,0.1027,-0.39606923,398,4,2025-02-03 06:35:26,2025-02-03
7466892286866083079,مين بكمي زي تدرس قدام اهلها عشان يقولون انها تتعب وتدرس,3989,ar,Who studies in front of her family so that they say she is working hard and studying?,studies front family say working hard studying,-0.1027,0.07790449,39,8,2025-02-04 01:20:13,2025-02-04
7466892286866083079,طلعنا كلنا نفس الحياه,3989,ar,We all have the same life,life,0.0,0.032332093,37,1,2025-02-03 10:47:21,2025-02-03
7466892286866083079,و اعض القلم كني محتاره من كمية البيانات الهائلة اللي جالسه أحلهااااا,3989,ar,I bit the pen as if I was confused by the huge amount of data I was trying to solve.,bit pen confused huge amount data trying solve,0.2023,-0.4400389,130,3,2025-02-04 13:42:18,2025-02-04
7466892286866083079,أنا لمدت سنتين اكلت راس اهلي ابي ايباد للجامعة ولا احد جابه جبت لي واذا شافوني اشوف مسلسلات يقولون وين مو شاريته لدراسه اقولهم كيفي من فلوسي لو دفعتو كان درست فيه 😭,3989,ar,"For two years, I have been annoying my family. I want an iPad for university, but no one brought it. I brought it to myself, and when they see me watching TV series, they say, “Where didn’t you buy it for studying?” I tell them, “It’s my own money. If I had paid for it, I would have studied on it.”",two years annoying family want ipad university one brought brought see watching tv series say “ n’t buy studying ” tell “ ’s money paid would studied ”,-0.34,-0.6893212,191,5,2025-02-03 05:07:52,2025-02-03
7466892286866083079,و افرك راسي يعني مخي امتلى معلومات,3989,ar,"And I rub my head, meaning my brain is full of information",rub head meaning brain full information,0.0,-0.03925661,77,2,2025-02-04 02:13:36,2025-02-04
7466892286866083079,ليش تشترون لابتوبات للمدرسه المدرسه مايعطونكم شو ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,3989,ar,Why do you buy laptops for school? The school doesn't give you anything Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha,buy laptops school school nt give anything hahahahahahahahahahahahahahahahahahahahahahahahahaha,0.0,-0.5873874,274,236,2025-02-03 03:07:25,2025-02-03
7466892286866083079,و اغمض عيني وأفتحه بقوء يعني تعبت وخلاص عيوني معد احس فيه بس الدراسه مهمه,3989,ar,"I close my eyes and open them forcefully, meaning I'm tired and my eyes no longer feel anything, but studying is important.",close eyes open forcefully meaning tired eyes longer feel anything studying important,-0.2732,-0.309194,56,2,2025-02-03 16:53:18,2025-02-03
7466892286866083079,وارفع حواجبي وارخيهم وارجع شعري لورا واعدل جلستي يعني قاعده استوعب كمية بيانات مهولّه.,3989,ar,"I raise my eyebrows, lower them, push my hair back, and adjust my posture, meaning I am sitting and absorbing a huge amount of data.",raise eyebrows lower push hair back adjust posture meaning sitting absorbing huge amount data,0.0258,-0.1277247,26,1,2025-02-04 20:45:32,2025-02-04
7466892286866083079,اسويها فالاخير ينصدم بالدرجات اللي تسود الوجه😔,3989,ar,I do it and in the end he is shocked by the shades that darken his face,end shocked shades darken face,-0.3182,-0.15910812,134,2,2025-02-03 04:49:03,2025-02-03
7466892286866083079,سبحان الله وبحمدك …سبحان الله العظيم,3989,ar,Glory be to God and praise be to You...Glory be to God the Almighty,glory god praise youglory god almighty,0.8834,0.9269056,40,1,2025-02-03 09:20:17,2025-02-03
7466892286866083079,واأسوي بعيوني كذا o_O قالك ماأشوف لمعلومات عيوني تعبت,3989,ar,"What should I do with my eyes? O_O You said I can't see. For your information, my eyes are tired.",eyes oo said ca nt see information eyes tired,-0.4404,-0.50090355,51,7,2025-02-04 13:42:14,2025-02-04
7466892286866083079,كيف الستوري حقي ؟ 🫦,3989,ar,How is my story? 🫦,story 🫦,0.0,-0.042414516,20,25,2025-02-03 10:08:22,2025-02-03
7462424114695818504,عليه افضل الصلاة والسلام,510,ar,May the best prayers and peace be upon him,may best prayers peace upon,0.8271,0.74699855,0,0,2025-02-10 00:56:49,2025-02-10
7462424114695818504,اللهم صلِّوسلم وبارك على سيدنا محمد,510,ar,"O Allah, bless and grant peace and blessings upon our master Muhammad",allah bless grant peace blessings upon master muhammad,0.9062,0.83705974,0,0,2025-01-27 18:17:11,2025-01-27
7462424114695818504,شو يعني,510,ar,What does it mean?,mean,0.0,-0.3317899,0,0,2025-01-24 13:00:16,2025-01-24
7462424114695818504,ضحكني واني مطلقه,510,ar,"He made me laugh, and I am divorced",made laugh divorced,0.5574,0.7500177,11,0,2025-01-23 02:38:23,2025-01-23
7462424114695818504,مديون بالف صلاة علي النبي ♥🥺🤲,510,ar,I owe a thousand prayers to the Prophet ♥🥺🤲,owe thousand prayers prophet ♥ 🥺 🤲,0.0,0.67624974,46,4,2025-01-22 09:24:36,2025-01-22
7462424114695818504,العدوى وصلت سوريا,510,ar,The infection has reached Syria,infection reached syria,0.1027,-0.51023173,2,0,2025-01-24 17:22:35,2025-01-24
7462424114695818504,ليش مو بلفاصوليا,510,ar,Why not with beans?,beans,0.0,-0.02359967,0,0,2025-01-31 18:14:54,2025-01-31
7462424114695818504,شفتكن يوم الأحد بشارع الأيراني🤭,510,ar,I saw you on Sunday in Iranian Street,saw sunday iranian street,0.0,0.037372634,10,1,2025-01-22 13:18:26,2025-01-22
7462424114695818504,يقلدون نور العين😂,510,ar,They imitate Noor Al Ain,imitate noor al,0.0,-0.078279994,0,0,2025-01-24 22:58:08,2025-01-24
7462424114695818504,يقلدون منو😂😂😂,510,ar,Who are they imitating?,imitating,0.0,-0.05127515,3,2,2025-01-22 08:00:57,2025-01-22
7462424114695818504,وين حلويات مراتك 😅😂😂 امت طيب نبي شوي,510,ar,"Where are your wife's sweets? 😅😂😂 Okay, we need some",wifes sweets 😅 😂 😂 okay need,0.6249,0.6242869,0,0,2025-01-23 15:35:51,2025-01-23
7462424114695818504,سهل,510,ar,easy,easy,0.4404,0.19113648,0,0,2025-01-25 16:59:06,2025-01-25
7462424114695818504,حلويات 😂,510,ar,Sweets 😂,sweets 😂,0.4939,0.24791366,16,2,2025-01-21 17:42:21,2025-01-21
7462424114695818504,هههههههههه,510,ar,Hahahahahaha,hahahahahaha,0.0,0.3101151,0,0,2025-01-22 17:29:27,2025-01-22
7462424114695818504,منو خلص متحانات 😁,510,ar,Who finished their exams?,finished exams,0.0,-0.18970317,0,1,2025-01-22 18:12:49,2025-01-22
7462424114695818504,ههه,510,ar,Hahaha,hahaha,0.5574,0.47333038,2,0,2025-01-22 17:20:25,2025-01-22
7462424114695818504,صايغ الذهب كانو بلم نايلون 🤣🤣🤣,510,ar,Goldsmith Kanu Blum Nylon 🤣🤣🤣,goldsmith kanu blum nylon 🤣 🤣 🤣,0.0,-0.11558291,8,0,2025-01-21 22:59:48,2025-01-21
7462424114695818504,Suriye de bile türk lirası vae,510,tr,Even in Syria there is a Turkish lira,even syria turkish lira,0.0,-0.09460527,10,1,2025-01-22 15:27:17,2025-01-22
7462424114695818504,နံနံခြားကထွန်းထွန်းဝင်းတို့အဖွဲ့,510,my,The group of Tun Tun Win and others from the opposite side,group tun tun win others opposite side,0.5859,0.018367775,2,1,2025-01-23 09:48:23,2025-01-23
7462424114695818504,Yaa ifahan siiya,510,so,Who gives this light?,gives light,0.0,0.5290444,1,1,2025-01-23 10:15:05,2025-01-23
7462424114695818504,Türkiye'de yasiyoralr,510,tr,They live in Turkey,live turkey,0.0,-0.028967723,0,0,2025-01-27 16:50:08,2025-01-27
7462424114695818504,paralar geddi,510,az,The money is gone.,money gone,0.0,-0.26777074,0,0,2025-01-25 15:13:12,2025-01-25
7462424114695818504,suriyede bile turkiye cumhuriyeti parasi var,510,tr,Even in Syria there is Turkish Republic money,even syria turkish republic money,0.0,-0.27630624,76,7,2025-01-22 10:33:26,2025-01-22
7462424114695818504,Suriye'de bir bakkal dükkanı alış veriş Türk parası ile.,510,tr,A grocery store in Syria where you can shop with Turkish Lira.,grocery store syria shop turkish lira,0.0,-0.023113795,2,2,2025-01-22 16:26:32,2025-01-22
7462424114695818504,şeker Türk markası,510,tr,Turkish brand of sugar,turkish brand sugar,0.0,-0.050533064,1,1,2025-01-23 06:51:50,2025-01-23
7462424114695818504,😂😂😂😂😂😂,510,un,😂😂😂😂😂😂,😂 😂 😂 😂 😂 😂,0.0,0.17622875,2,1,2025-01-22 05:28:45,2025-01-22
7462424114695818504,😂😂,510,un,😂😂,😂 😂,0.0,0.13414374,3,0,2025-01-21 21:39:29,2025-01-21
7462424114695818504,😂😂😂,510,un,😂😂😂,😂 😂 😂,0.0,0.13480565,2,0,2025-01-21 20:07:00,2025-01-21
7462424114695818504,😂😂😂,510,un,😂😂😂,😂 😂 😂,0.0,0.13480565,2,0,2025-01-21 17:42:36,2025-01-21
7462424114695818504,🤣🤣🤣,510,un,🤣🤣🤣,🤣 🤣 🤣,0.0,0.10556355,1,0,2025-01-24 21:39:32,2025-01-24
7462424114695818504,😅😅😅😅😅😅😅😅,510,un,😅😅😅😅😅😅😅😅,😅 😅 😅 😅 😅 😅 😅 😅,0.0,0.11513959,1,0,2025-01-24 09:40:47,2025-01-24
7462424114695818504,😆😆😆😆,510,un,😆😆😆😆,😆 😆 😆 😆,0.0,0.6808242,1,0,2025-01-23 21:18:29,2025-01-23
7462424114695818504,👍👍👍😂😂😂,510,un,👍👍👍😂😂😂,👍 👍 👍 😂 😂 😂,0.0,0.5848034,1,0,2025-01-23 16:04:47,2025-01-23
7462424114695818504,😂ههههههههههههههههههههههههههههههههههههه😂,510,ar,😂 Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha 😂,😂 hahahahahahahahahahahahaha 😂,0.0,0.3260455,1,0,2025-01-22 19:43:04,2025-01-22
7462424114695818504,😂😂😂,510,un,😂😂😂,😂 😂 😂,0.0,0.13480565,1,0,2025-01-22 09:20:58,2025-01-22
7462424114695818504,🥰🥰🥰,510,un,🥰🥰🥰,🥰 🥰 🥰,0.0,0.9634906,1,0,2025-01-22 09:19:53,2025-01-22
7462424114695818504,😂😂😂😂,510,un,😂😂😂😂,😂 😂 😂 😂,0.0,0.14615986,1,0,2025-01-22 08:35:09,2025-01-22
7462424114695818504,😂,510,un,😂,😂,0.0,0.13526265,0,0,2025-02-09 21:46:12,2025-02-09
7462424114695818504,🙂,510,un,🙂,🙂,0.0,0.42840797,0,0,2025-02-08 10:27:49,2025-02-08
7462424114695818504,😔,510,un,😔,😔,0.0,-0.41108865,0,0,2025-02-08 10:27:48,2025-02-08
7465145660279459077,la lucero bien llinda,356,es,the lucero very pretty,lucero pretty,0.4939,0.7232684,67,0,2025-01-29 02:19:59,2025-01-29
7465145660279459077,al final mejor 🤐 solo ellos saben sobre su relación,356,es,in the end it's better 🤐 only they know about their relationship,end better 🤐 know relationship,0.4404,-0.031208739,58,1,2025-01-29 01:45:03,2025-01-29
7465145660279459077,Joshua cae super bien ! no se porque tanto hate 🥺,356,es,Joshua is super cool! I don't know why so much hate 🥺,joshua super cool nt know much hate 🥺,0.3612,0.92444396,53,2,2025-01-29 03:21:29,2025-01-29
7465145660279459077,nooooooooooooo lucero,356,es,nooooooooooooo lucero,nooooooooooooo lucero,0.0,-0.40746135,47,1,2025-01-29 02:24:43,2025-01-29
7465145660279459077,pensé que le hacían daño a lucero...pero es una joyita lo peor,356,es,"I thought they were hurting Lucero...but she's a little gem, the worst thing",thought hurting lucerobut little gem worst thing,-0.7595,-0.8808871,37,4,2025-01-30 20:33:33,2025-01-30
7465145660279459077,1000 de 10 los más bonitos del Perú saludos desde Bolivia y bendiciones 🥰🥰🥰,356,es,1000 out of 10 the most beautiful in Peru greetings from Bolivia and blessings 🥰🥰🥰,1000 10 beautiful peru greetings bolivia blessings 🥰 🥰 🥰,0.8807,0.9860382,26,3,2025-01-29 01:40:23,2025-01-29
7465145660279459077,hola se ven lindos juntos🥰,356,es,"Hi, they look cute together🥰",hi look cute together 🥰,0.4588,0.9788302,19,1,2025-01-29 01:39:32,2025-01-29
7465145660279459077,ps 10/10 a lucero y Joshua 10/10 la mejor pareja 😍,356,es,ps 10/10 to Lucero and Joshua 10/10 the best couple 😍,ps 1010 lucero joshua 1010 best couple 😍,0.6369,0.9749233,13,2,2025-01-30 01:00:07,2025-01-30
7465145660279459077,amigazo no te rebajes ps,356,es,"Buddy, don't lower yourself ps",buddy nt lower ps,-0.296,-0.0408213,13,1,2025-01-29 20:39:25,2025-01-29
7465145660279459077,jhosua es lo mejor hacen bonita pareja,356,es,"Jhosua is the best, they make a beautiful couple",jhosua best make beautiful couple,0.8442,0.91057795,12,1,2025-01-29 19:52:13,2025-01-29
7465145660279459077,hay lucero después que el dijo que estaba soltero y estaba en discoteca con chicas ...vuelves ahhhh hayyy,356,es,There Lucero after he said he was single and was in a disco with girls... you come back ahhhh hayyy,lucero said single disco girls come back ahhhh hayyy,0.0,0.14574051,8,0,2025-01-29 06:18:25,2025-01-29
7465145660279459077,la del lucero 10/10 y de Joshua 0/10,356,es,Lucero's 10/10 and Joshua's 0/10,luceros 1010 joshuas 010,0.0,-0.030138776,6,3,2025-01-29 12:15:27,2025-01-29
7465145660279459077,q lindos 🥰🥰🥰 Joshua el mas lindo,356,es,how cute 🥰🥰🥰 Joshua the cutest,cute 🥰 🥰 🥰 joshua cutest,0.7783,0.9840038,6,2,2025-01-29 01:43:24,2025-01-29
7465145660279459077,Ese bailecito de Joshua 🥺,356,es,That little dance of Joshua 🥺,little dance joshua 🥺,0.0,0.51926684,5,1,2025-01-29 02:20:37,2025-01-29
7465145660279459077,Me gustó el outfit color negro,356,es,I liked the black outfit,liked black outfit,0.4215,0.87547094,4,1,2025-01-30 21:31:56,2025-01-30
7465145660279459077,con nuevas poses,356,es,with new poses,new poses,0.0,0.053746983,4,1,2025-01-29 07:09:47,2025-01-29
7465145660279459077,de la nada 👌🥰,356,es,out of nowhere 👌🥰,nowhere 👌 🥰,0.0,0.89839417,4,0,2025-01-29 03:59:59,2025-01-29
7465145660279459077,Hermoso Joshua 😍😍🥰,356,es,Beautiful Joshua 😍😍🥰,beautiful joshua 😍 😍 🥰,0.5994,0.98410875,4,2,2025-01-29 03:37:41,2025-01-29
7465145660279459077,hermosa pareja joshua siempre con su carisma,356,es,Beautiful couple Joshua always with his charisma,beautiful couple joshua always charisma,0.5994,0.9680613,4,0,2025-01-29 02:21:38,2025-01-29
7465145660279459077,hola me solicitud hoy es mi cumple,356,es,"Hello, I'm requesting that today is my birthday.",hello requesting today birthday,0.0,0.5411088,4,1,2025-01-29 01:51:04,2025-01-29
7465145660279459077,hermosisimos los dos🥰🥰🥰🥰,356,es,both are so beautiful🥰🥰🥰🥰,beautiful 🥰 🥰 🥰 🥰,0.5994,0.981748,3,0,2025-01-29 14:41:46,2025-01-29
7465145660279459077,Joshua el mas hermoso,356,es,Joshua the most beautiful,joshua beautiful,0.5994,0.9364842,3,0,2025-01-29 01:56:05,2025-01-29
7465145660279459077,Que hermosa la luluuu,356,es,How beautiful luluuu,beautiful luluuu,0.5994,0.9448469,3,0,2025-01-29 01:44:39,2025-01-29
7465145660279459077,hola mano!,356,es,hello hand!,hello hand,0.4939,0.07998638,3,2,2025-01-29 01:39:33,2025-01-29
7465145660279459077,las dos bien LINDAS,356,es,both very PRETTY,pretty,0.4939,0.64681244,2,0,2025-01-30 20:06:06,2025-01-30
7465145660279459077,1,356,un,1,1,0.0,0.054347306,2,0,2025-01-30 18:58:01,2025-01-30
7465145660279459077,lindo Joshua🥺🥺♥️♥️♥️♥️,356,pt,beautiful Joshua🥺🥺♥️♥️♥️♥️,beautiful joshua 🥺 🥺 ♥ ️ ♥ ️ ♥ ️ ♥ ️,0.5994,0.9707198,2,0,2025-01-30 18:34:54,2025-01-30
7465145660279459077,hermosa está la luuuuuuuuu,356,es,the moon is beautiful,moon beautiful,0.5994,0.8811192,2,0,2025-01-30 17:41:00,2025-01-30
7465145660279459077,19,356,un,19,19,0.0,0.009490803,2,0,2025-01-30 02:41:37,2025-01-30
7465145660279459077,mmmm 1,356,en,mmmm 1,mmmm 1,0.0,0.04660818,2,0,2025-01-29 23:50:57,2025-01-29
7465145660279459077,De josua esta piola hasta las zapatillas,356,es,Joshua is cool even in his shoes,joshua cool even shoes,0.3182,0.76580846,2,0,2025-01-29 23:20:08,2025-01-29
7465145660279459077,10 de 10,356,es,10 of 10,10 10,0.0,0.15511109,2,0,2025-01-29 22:00:38,2025-01-29
7465145660279459077,linda pareja 10 de 10 se ven lind@❤️🥺,356,es,cute couple 10 out of 10 they look cute❤️🥺,cute couple 10 10 look cute ❤ ️ 🥺,0.7184,0.98740953,2,0,2025-01-29 21:51:03,2025-01-29
7465145660279459077,Joshua es muy lindo🥰🥺✨,356,es,Joshua is very cute🥰🥺✨,joshua cute 🥰 🥺 ✨,0.4588,0.973836,2,0,2025-01-29 18:03:28,2025-01-29
7465145660279459077,que lindo se ven juntos,356,es,How cute they look together,cute look together,0.4588,0.9721385,2,0,2025-01-29 15:45:09,2025-01-29
7465145660279459077,agan el trend pero bien 🥺💗se ven hermosos,356,es,They follow the trend but well 🥺💗they look beautiful,follow trend well 🥺 💗 look beautiful,0.7184,0.9835998,2,0,2025-01-29 14:46:13,2025-01-29
7465145660279459077,Bellos❤️,356,es,Beautiful❤️,beautiful ❤ ️,0.5994,0.9573688,2,0,2025-01-29 12:32:07,2025-01-29
7465145660279459077,10,356,un,10,10,0.0,0.044913903,2,0,2025-01-29 04:13:41,2025-01-29
7465145660279459077,el Camaro ss 100/10,356,es,the Camaro ss 100/10,camaro ss 10010,0.0,-0.018703975,2,0,2025-01-29 02:59:14,2025-01-29
7465145660279459077,10/10000000🥰🥰,356,un,10/10000000🥰🥰,1010000000 🥰 🥰,0.0,0.9626232,2,0,2025-01-29 02:31:31,2025-01-29
7452360885991001345,كفو قفلت ملفه 😈💪😼😎,751,ar,"Well done, you closed his file 😈💪😼😎",well done closed file 😈 💪 😼 😎,0.2732,0.8642777,152,11,2024-12-25 18:03:43,2024-12-25
7452360885991001345,بس الحين اندر اسكن في فورت سكلتون البنفسجي صح,751,ar,"But now I live in the purple Fort Skeleton, right?",live purple fort skeleton right,0.0,0.042196672,1,5,2024-12-28 08:43:06,2024-12-28
7452360885991001345,خنفوش ولله اني احبك ❤️,751,ar,"Khanfoush, I swear I love you ❤️",khanfoush swear love ❤ ️,0.6124,0.88175994,7,3,2024-12-25 14:49:30,2024-12-25
7452360885991001345,خنفوش نزل براول ستارز,751,ar,Khanfoush downloaded Brawl Stars,khanfoush downloaded brawl stars,0.0,-0.101584494,4,0,2024-12-25 16:45:33,2024-12-25
7452360885991001345,شوف فوق 🛑🛑,751,ar,Look above 🛑🛑,look 🛑 🛑,0.0,0.11287604,71,0,2024-12-26 12:32:07,2024-12-26
7452360885991001345,خنفوش 1v1,751,ar,1v1 beetle,1v1 beetle,0.0,-0.029663235,2,0,2024-12-25 18:27:09,2024-12-25
7452360885991001345,خنفش عرق مره,751,ar,I'm sweating a lot,sweating lot,0.0,0.016132958,9,6,2024-12-25 17:44:31,2024-12-25
7452360885991001345,استررر عليههه هذا حظ ولاسواقه🤪🤪,751,ar,"Cover it up, this is just bad luck",cover bad luck,-0.128,-0.7055039,28,0,2024-12-25 17:09:33,2024-12-25
7452360885991001345,مادخلت معاك إلا مرة وحدة والنت قطع 😞 لو فزت أبغا حساب نادر طيب 😏🤝 امزح,751,ar,"I only joined you once and the internet was cut off 😞 If I win, I want Nader's account, okay 😏🤝 Just kidding",joined internet cut 😞 win want naders account okay 😏 🤝 kidding,0.6486,0.06636906,4,2,2024-12-25 16:35:52,2024-12-25
7452360885991001345,قول 123,751,ar,Say 123,say 123,0.0,-0.069004744,0,2,2024-12-30 20:00:10,2024-12-30
7452360885991001345,يقولون انك ترد صح ❤️,751,ar,They say you answer correctly ❤️,say answer correctly ❤ ️,0.0,0.42765614,4,6,2024-12-25 15:28:36,2024-12-25
7452360885991001345,ما يطيح فيها الا الطيب,751,ar,Only the good will fall into it,good fall,0.4404,0.8517675,36,2,2024-12-25 16:51:51,2024-12-25
7452360885991001345,حتى بنت الزومبي نزلوها,751,ar,Even the zombie girl was taken down.,even zombie girl taken,0.0,-0.3501086,1,1,2024-12-25 16:42:22,2024-12-25
7452360885991001345,اي هذا الاكسبلور,751,ar,What is this explorer?,explorer,0.0,-0.07910311,67,2,2024-12-25 19:47:46,2024-12-25
7452360885991001345,ليش ما ترجع سلسله بلوكس فروت,751,ar,Why don't you bring back the Blox Fruit series?,nt bring back blox fruit series,0.0,-0.093879074,2,0,2024-12-25 19:19:13,2024-12-25
7452360885991001345,اول,751,ar,first,first,0.0,0.05927795,4,4,2024-12-25 14:50:34,2024-12-25
7452360885991001345,موجود الاستور عندي,751,ar,I have the store,store,0.0,0.048477218,1,2,2024-12-25 17:44:01,2024-12-25
7452360885991001345,اتابعك اول ب اول ❤️,751,ar,I follow you first hand ❤️,follow first hand ❤ ️,0.4939,0.3431349,1,2,2024-12-25 14:50:44,2024-12-25
7452360885991001345,الطيب ما فيها الا يطيح,751,ar,The good thing is that it falls,good thing falls,0.4404,0.6110954,7,0,2024-12-26 15:04:45,2024-12-26
7452360885991001345,خنفووش 🔥,751,ar,Khunfoosh 🔥,khunfoosh 🔥,0.0,0.373366,1,1,2024-12-25 14:49:11,2024-12-25
7452360885991001345,يقولون انك ترد صح ✔️,751,ar,They say you answer correctly ✔️,say answer correctly ✔ ️,0.0,0.16898556,1,0,2024-12-26 08:34:27,2024-12-26
7452360885991001345,ااااااوووووووووففففف😱🔥🔥,751,ar,Aaaaawwffff😱🔥🔥,aaaaawwffff 😱 🔥 🔥,0.0,0.87342954,0,1,2024-12-25 22:15:06,2024-12-25
7452360885991001345,اول,751,ar,first,first,0.0,0.05927795,2,2,2024-12-25 14:48:54,2024-12-25
7452360885991001345,ايش اسم المقطع,751,ar,What is the name of the clip?,name clip,0.0,-0.027195752,1,1,2024-12-25 18:31:49,2024-12-25
7452360885991001345,بنت الزومبي و اسكلتن بنفتجي العم حيييي,751,ar,Zombie girl and Skalten Benftji uncle Hayyi,zombie girl skalten benftji uncle hayyi,0.0,-0.093619965,2,1,2024-12-25 20:35:35,2024-12-25
7452360885991001345,اولل,751,ar,First,first,0.0,0.05927795,2,1,2024-12-25 14:49:37,2024-12-25
7452360885991001345,حيييييييييييي عنك,751,ar,"Hi, about you",hi,0.0,0.038827926,1,1,2024-12-26 12:36:27,2024-12-26
7452360885991001345,تكفى قول انك تمزح,751,ar,Please say you are kidding,please say kidding,0.4019,-0.14937356,4,0,2024-12-28 15:07:59,2024-12-28
7452360885991001345,هذا الاكسبلور ولا بلاش👏👏,751,ar,This explorer or not👏👏,explorer 👏 👏,0.0,0.37481615,5,0,2024-12-25 18:50:32,2024-12-25
7452360885991001345,خنفوش والله اني اتابعك من ايام شابتر 7 والله اتمنى ترد علي🥰🥰🥰,751,ar,"Khanfoush, I swear I have been following you since Chapter 7, and I swear I hope you respond to me 🥰🥰🥰",khanfoush swear following since chapter 7 swear hope respond 🥰 🥰 🥰,0.3612,0.89217544,1,0,2025-01-19 12:48:44,2025-01-19
7452360885991001345,خنفوش يقولون انك ترد 😔صح,751,ar,Khanfoush says you reply 😔 True,khanfoush says reply 😔 true,0.4215,-0.31153172,2,0,2024-12-26 13:37:14,2024-12-26
7452360885991001345,خنفوش انت في الدمام,751,ar,"Khanfoush, you are in Dammam",khanfoush dammam,0.0,-0.20174143,1,0,2024-12-25 15:19:09,2024-12-25
7452360885991001345,اول,751,ar,first,first,0.0,0.05927795,0,0,2024-12-27 19:15:07,2024-12-27
